pred_label,title,description,postDate
사회,제32회 진주시후계농업경영인 가족한마음대회 성황리 개최,유공자 표창 등 농촌 현장에서 헌신한 농업인 격려 한농연 진주시연합회는 29일 MBC컨벤션진주에서 조규일... 진주시가 후원하고 한농연 진주시연합회(회장 김봉배)가 주관한 이번 행사는 △개회선언 △유공자 표창...,2025-09-01 17:40:00
사회,"영동군농업정보화연구회, 충북 농업인 정보화 경진대회에서 대상 수상","분야에서 수상했다. (사진제공=영동군)  충북 영동군농업정보화연구회가 지난 8월 29일 청주시에서 열린 제15회 충청북도 농업인 정보화 경진대회에서 다양한 분야에서 수상하며, 정보화 농업 시대에 걸맞은 실천력을...",2025-09-01 11:58:00
사회,‘제31회 통계의날’ 강원특별자치도 국무총리 표창 수상,표창을 수상했다. 통계청은 ‘통계의 중요성’을 널리 알리고 통계 활용을 장려하기 위해 매년 9월1일을... 협력해 상·하반기 이전소득에 대한 전수조사를 실시·검증해왔다. 또 강원지방통계지청과 협업해 귀농·귀촌...,2025-09-01 18:53:00
사회,"이노션, ‘밤낚시’ 캠페인으로 부산국제광고제 최고상 수상","그랑프리를 수상했다. 이노션은 부산국제광고제에서 그랑프리 1개, 골드 2개, 실버 3개, 브론즈 3개, 크리스탈 5개 등 총 14개 본상을 받았다고 1일 밝혔다. 그랑프리 수상작은 이노션이 현대차와 함께 제작한 ‘밤낚시’...",2025-09-01 18:09:00
사회,농식품부 장관상 수상한 '오리무스 스테이크'는 어떤 맛일까?,"농림축산식품부 장관상은 충청대학교 육동연·김희준 팀이 수상했다. 수상작은 부추와 흑마늘을 이용한 오리무스 스테이크와 야채쌈, ABC퓨레로, 영양 균형이 잘 맞는 모두의 입맛을 사로잡을 트렌디한 오리요리의...",2025-09-01 18:04:00
사회,"포천시,'콘체르토 넘버1' 2025년 경기 주류 탁주 부문 대상 수상",| 스마트에프엔 = 이낙원 기자 | 포천시는 민주술도가의 '콘체르토 1번(NO.1)'이 2025년 제3회 경기주류 품평회 탁주 부문에서 최고상인 대상을 수상했다고 1일 밝혔다. '콘체르토 1번'은 문헌에 전해지는 '흩임누룩'을...,2025-09-01 18:04:00
사회,"김장환 목사, '한미동맹대상' 수상... ""韓·美 신뢰 구축에 기여""","한미동맹재단(회장 임호영)과 주한미군전우회(회장 로버트 에이브람스)가 올해의 '한미동맹대상' 수상자로... 지난해 제1회 수상자는 기업으로 '한화'였다. 한편, '2025 한미동맹대상 시상식'은 오는 17일 서울...",2025-09-01 17:50:00
사회,"연천군 시설관리공단, 경기도 적극 행정 우수사례 경진대회 '경기도지사...",연천군시설관리공단이 '2025년 경기도 적극행정 우수사례 경진대회'에서 경기도지사상을 수상했다.사진... 경기도지사상을 수상했다고 29일 밝혔다. 올해로 5회째를 맞은 이번 경진대회는 도내 31개 시군과 187개...,2025-09-01 17:24:00
사회,배위량 선교사 순회 전도길 따라… 총회장상 수상,대한예수교장로회 총회(총회장:김영걸)가 역사위원회(위원장:장의환) 주관으로 '한국 선교 역사와 문화를 체험할 수 있는 프로그램'을 공모하고 수상자를 선정했다. 총회장상은 김영호 목사(풍각제일교회)...,2025-09-01 17:04:00
사회,"안장헌 충남도의원, 제1회 대한민국 지방자치대상 수상",대상을 수상했다. 이번 상은 지방자치 분야 최고 권위 학술단체인 한국지방자치학회가 올해 처음 제정한... 수상 소감에서 안 의원은 “이번 수상은 개인의 영광이 아니라 충남도민과 함께 만들어온 성과”라며...,2025-09-01 16:56:00
사회,청주대 건축재료/시공연구실 학술대회 다수 수상,"상을 수상하며 학문적 우수성을 입증했다고 1일 밝혔다. 청주대 건축재료/시공연구실(지도교수 한민철, 김종)... (특별상)을 수상했다. 특히 한국건설순환자원학회에서는 백성진 박사과정이' 고흡수성 폴리머를 사용한...",2025-09-01 19:46:00
사회,공주시 '창농·귀농 고향사랑 박람회' 우수 지자체상 수상,시는 지난 8월 29~31일 서울 양재동 aT센터에서 열린 이 대회에서 우수지자체상 수상자로 선정됐다는 사실을 지난달 31일 통보받았다고 1일 밝혔다. 이번 박람회는 동아일보와 채널A가 공동 주최한 국내 최대 규모의 귀농...,2025-09-01 19:57:00
사회,"한라대, SW페스티벌서 전 부문 6개 상 수상","한라대는 포스터 전시 부문 우수상 2팀(레알팜퍼니팀, 스트랩실팀)과 구두 발표 부문 우수상 2팀(BrakeMind팀, HAI Medicare팀)이 수상 명단에 이름을 올렸다. 특히 SW작품(시연)에서는 3개 대학 중 유일하게 레알팜퍼니팀이...",2025-09-01 23:10:00
사회,안산대 라키비움관 2025 대학도서관 학술정보 공유․유통 기여도 종합평...,"참석해 '한국교육학술정보원장상'을 수상했다. 교육부가 주최하고 한국교육학술정보원이 주관하는 전국... 안산대학교 라키비움관 하영옥 관장은 ""이번 종합평가 '최우수 기관' 수상은 도서관 사서 선생님들의 꾸준한...",2025-09-01 21:46:00
사회,구로구 '2025 서울특별시 재난의료 교육‧훈련 경진대회’ 도상훈련 분...,"구로구가 ‘2025 서울특별시 재난의료 교육‧훈련 경진대회’에서 도상훈련 분야 최우수상을 수상했다. 서울시 주최, 서울응급의료지원센터가 주관하는 이번 대회는 재난 발생 시 응급의료 상황에서 신속하게 대응할 수...",2025-09-01 21:10:00
사회,"(주)삼화피엠아이 박준혁 대표, '9월 자랑스러운 김해 CEO상' 수상",김해시는 1일 오전 김해시청 대회의실에서 주촌면 소재 ㈜삼화피엠아이 박준혁 대표에게 '9월 자랑스러운 김해 CEO상'을 수여했다. 자랑스러운 김해 CEO는 지역 산업과 경제 발전에 기여한 기업인을 발굴·격려하기...,2025-09-01 20:48:00
사회,"군위군, 대구시 민원제도개선 공모 ‘최우수상’ 수상",군위군이 대구시에서 시행한 ‘생활밀접 민원제도 개선 사례’ 최종 4건의 우수사례 중 최우수상에 선정됐다고 31일 밝혔다. 이번 공모는 지난 5월15일부터 6월 말까지 최근 2년 이내 개발·기행 중인 민원제도 개선 사례를...,2025-09-01 20:44:00
사회,농관원 충북지원 행안부 공공서비스디자인 과제 장관상 수상,"국립농산물품질관리원 충북지원(이하 충북농관원)은 1일 행정안전부 주관 2025년 공공서비스디자인 과제에서 행안부장관상을 수상했다. 충북농관원은 ""이번 장관상 수상은 농약 안전사용 문제를 현장 사용자 중심으로...",2025-09-01 20:44:00
사회,"남부발전, 국가품질혁신경진대회 대통령상 9관왕",대통령상을 수상했다고 1일 밝혔다. 이는 지난해에 이어 2년 연속으로 대통령상 9관왕을 달성한 값진... 금상을 수상하는 쾌거를 이뤘다. 남부발전 관계자는 “이번 성과는 발전 현장의 크고 작은 문제를 해결하기...,2025-09-01 20:16:00
사회,2025년 식물병해충 검색·분류동정 경진대회 성료...경북대학교 최우수...,"▲ 수상자 명단 참가자들은 식물병리, 진균, 세균, 바이러스, 잡초 등 5개 분야의 문제풀이를 통해 분류동정... 경진대회 결과, 최우수상은 검역본부 중부지역본부 김하영 검역관(장관상), 경북대학교 응용생물학과...",2025-09-01 20:12:00
사회,"남동발전, 국가품질혁신대회 대통령상 수상",대통령상을 수상하며 품질개선 활동의 우수성을 입증했다고 1일 밝혔다. 국가품질혁신경진대회는... 특히 5개 분임조가 대통령상 금상을 수상하는 쾌거를 이뤘다. 연구성과 부문에서의 클린테크 분임조는 자원순환체계...,2025-09-01 20:08:00
사회,"청주대 건축재료·시공연구실, 각종 대회서 7개 수상...경쟁력 입증 '톡...",수상하며 학문적 우수성을 입증했다. 1일 청주대에 따르면 최근 ㈔한국건축시공학회와 ㈔한국건설순환자원학회에 참여해 △최우수학술상 1건 △우수학술상 4건 △우수발표논문상 1건 △우수연구실상(특별상) 1건을 수상했...,2025-09-01 19:56:00
사회,"맥도날드, 부산국제마케팅광고제 6관왕 수상","부문을 수상하는 성과를 거뒀다. 전략(Strategy Stars) 부문 내 '컬처 앤 콘텍스트(Culture & Context)' 분야에서는... 크리스탈상은 3가지 부문에서 수상했다. 지속가능발전목표 부문 내 '산업, 혁신과 사회기반시설' 분야에서...",2025-09-01 17:30:00
사회,"""초라한 추모비에 후손 도리 못한 후회 밀려와 눈물""","정부는 그의 이러한 공적을 기려 1963년 대통령 표창을, 1990년 건국훈장 애족장을 추서했다. ■ 선조의 독립운동 활동지 찾은 후손 김형근씨는 최근 철원독립운동기념사업회 측의 안내를 받아 증조부가 대한독립애국단...",2025-09-01 00:06:00
사회,"충남대병원 강민웅 교수,수술용 스테이플러로 장영실상 수상","이번에 수상한 의료용 스테이플러는 비대칭 스테이플러(NALS: Novel Asymmetrical Linear Stapler)로, 암 수술 시 R0... Award'를 수상하면서 글로벌 무대에서도 기술력을 인정받았다. 향후 전망도 밝다. 현재 의료용 선형...",2025-09-01 15:40:00
사회,"""친환경까지 고려한 디자인, 세계 최고상으로 인정받았다""[fn이사람]",미국 '국제디자인최우수상(IDEA)'이 거론된다. 여기서 최고상을 받았다는 것은 디자인 우수성을 넘어 글로벌... Package)'로 '최우수상'을 수상했다. 국내 카드사가 최우수상을 받은 건 이번이 처음이다. 삼성카드의 '에코...,2025-09-01 14:58:00
사회,"홍성군 이용록 군수, 2025 대한민국 지방자치대상 행정리더 부문 대상 수...","대상을 수상했다. 이 군수는 한국지방자치학회가 지방자치 발전에 기여한 핵심 리더를 발굴하고 모범사례를 전국에 전파하기 위해 제정한 '대한민국 지방자치대상'의 첫 번째 수상자가 된 것으로, 12개 부문 총 30명이...",2025-09-01 14:46:00
사회,"삼성전자, '올해의 광고주' 4년 연속 선정…최다 수상기록","최근 3년간 본상 수상 실적을 점수로 환산해 가장 높은 점수를 기록한 광고주에게 수여되는 상이다. 삼성전자는 이번 광고제에서 그랑프리 1개, 금상 3개, 은상 6개, 동상 3개, 크리스탈 8개 등 총 21개 본상을 수상했다....",2025-09-01 14:45:00
사회,"린클, '2025 올해의 브랜드 대상' 수상…소비자 선택 받은 음식물처리기...","미생물 음식물처리기 브랜드 린클이 '2025 올해의 브랜드 대상' 음식물처리기 부문에서 2년 연속 대상을 수상... 차지하며 수상의 영예를 안았다. 이번 수상은 2024년에 이어 2025년까지 2년 연속 이룬 성과로, 린클의...",2025-09-01 16:16:00
사회,"장애인고용공단, 경계선 청년 고용 플랫폼 ‘경사로’로 행안부 장관상...",한국장애인고용공단이 행정안전부 주최 ‘2025 공공서비스디자인 우수과제 성과공유대회’에서 경계선 청년 고용 지원 플랫폼 ‘경사로’로 행안부 장관상을 수상하며 4년 연속 수상 기록을 이어갔다. 1일...,2025-09-01 16:24:00
IT과학,과학기술장관 표창 수상한 GD 미디어 전시 ‘위버맨쉬’,"GD의 미디어 전시 〈Übermensch〉가 ICT AWARD KOREA 2025 통합 대상(GRAND PRIX)과 과기정통부 장관 표창을 동시에... 그 결과, 통합 대상 (GRANDPRIX)과 과학기술정보통신부 장관 표창이라는 영예로운 트로피 두 개로...",2025-09-01 14:00:00
IT과학,"딥비전스, 대한민국 기상산업대상 환경부 장관상 수상",딥비전스(대표 강봉수)는 한국기상산업기술원(원장 황명균)이 주관한 '제19회 대한민국 기상산업대상'에서 환경부 장관상을 수상했다고 1일 밝혔다. 이번 수상을 통해 딥비전스는 기상산업 분야에서 선도적 역할을...,2025-09-01 16:40:00
IT과학,"로보락, 부산국제마케팅광고제서 AI Stars 부문 크리스탈상 수상",크리스탈상을 수상했다. 부산국제마케팅광고제는 아시아 최대 규모의 광고 축제로 전 세계 글로벌... 로보락의 이번 수상은 한국 시장에서 선보인 마케팅 시도가 국제 무대에서 주목받은 사례라는 점에서...,2025-09-01 20:10:00
생활문화,이병주국제문학상 대상에 소설가 박종휘,맞는 '이병주경남문인상'의 수상자를 각각 선정했다. 올해 이병주국제문학상 대상은 소설가 박종휘... 올해 이병주국제문학상 수상작으로 선정된 박종휘 작가의 '태양의 그늘'은 총 3부작으로 일제강점기와...,2025-09-01 20:50:00
생활문화,정보라 소설가 ‘양성평등문화인상’ 수상,"부문) 등 총 7개 부문에서 15개의 상이 수여된다. ‘2025 올해의 양성평등문화상’ 시상식은 2일 오후 3시 국립민속박물관에서 개최되며, 정보라 작가는 문화체육관광부 장관 표창과 함께 상금 500만원을 수상한다.",2025-09-01 13:40:00
생활문화,"윤지영 작가, 제12회 매원수필문학상 수상",매원수필문학상을 수상했다. 매원수필문학상은 매원 박연구 선생을 기리기 위해 50세 미만 젊은 작가에게... 한국산문작가협회는 “윤지영 작가의 수상은 협회 출신 유망주의 성취라는 점에서 자부심을 느낀다”며...,2025-09-01 23:08:00
생활문화,동양일보·뒷목문학회 제정 충북여성문학상은?,"수상작과 수상소감, 심사평을 싣는다. 충북 여성 문인들의 창작의욕 고취를 위해 동양일보와 뒷목문학회가 매년 개최하고 있는 충북여성문학상은 3년 이상 충북에 거주한 여성문인을 대상으로 한해(지난해...",2025-09-01 19:56:00
생활문화,제5회 '진채선의 날'…첫 '진채선상' 수상자 탄생,"올해 행사의 가장 큰 특징은 '진채선상'이 새롭게 제정돼 첫 수상자가 탄생한 것이다. 영예의 첫 수상은... 이날 행사를 주관한 진채선기념사업회와 진채선선양회는 ""상 제정을 통해 진채선의 예술정신을 계승하고 판소리...",2025-09-01 16:00:00
생활문화,20회 충북여성문학상 수상작 '묵',［동양일보 박현진 기자］ 묵 묵이 누웠다. 접시 위에 바다로 누웠다. 손가락으로 톡 건드리자 잠에서 깬 듯 침묵이 손가락을 타고 출렁인다. 누군가 잃어버린 꿈처럼 둔중하다. 지인이 도토리묵을 가져왔다. 도토리는...,2025-09-01 19:57:00
생활문화,제20회 울산문학 신인문학상 당선자 확정,"은해원(시 부문), 신총명(시조 부문), 김은희(수필 부문), 이두나(소설 부문), 문지후(동화 부문) / 왼쪽부터 제20회 울산문학 신인문학상 수상자가 결정됐다. 울산문학 신인문학상 운영위원회는 최근 울산문협 사무실에서...",2025-09-01 15:14:00
생활문화,"소설가 정보라, 올해의 양성평등문화인상","양성평등문화인상 수상자로 소설가 정보라를 선정했다고 1일 밝혔다. 정보라는 '저주토끼', '너의 유토피아... 올해로 18회째를 맞이한 올해의 양성평등문화상은 지금까지 수상자 190여 명을 배출했으며, 앞으로도 성평등...",2025-09-01 08:00:00
